i believe you've misunderstood my order,deny
im afraid thats not the correct information,deny
wait thats different from what i remember,deny
i think you've got my reservation details mixed up,deny
sorry but that doesn't match what i ordered,deny
im pretty sure theres a mistake in those details,deny
that information isn't consistent with my booking,deny
i believe you've confused my order with another,deny
im afraid those details aren't accurate,deny
wait a second that doesn't match my reservation,deny
i think you've made an error in the information,deny
sorry but thats not what i requested,deny
im certain theres a mix up with those details,deny
that doesn't align with the order i placed,deny
i believe you've got some incorrect details there,deny
im afraid you've misunderstood my reservation,deny
wait thats not the information i gave,deny
i think you've confused my booking with someone elses,deny
sorry but those details don't match what we discussed,deny
im pretty sure you've made a mistake with my order,deny
that information isn't right for my reservation,deny
i believe theres an error in what you've just told me,deny
im afraid you've got the wrong details for my booking,deny
wait a minute that doesn't sound like what i asked for,deny
i think you've mixed up my order information,deny
sorry but thats not the correct reservation details,deny
im certain you've got some of the information wrong,deny
that doesn't match the order i placed,deny
i believe you've misunderstood my request,deny
im afraid those details aren't what we agreed on,deny
wait thats different from the information i provided,deny
i think you've made a mistake with my reservation,deny
sorry but that doesn't line up with my order,deny
im pretty sure you've got the wrong information there,deny
that doesn't sound like the booking i made,deny
i believe you've confused my details with another order,deny
im afraid theres an error in what you've just said,deny
wait a second that information isn't correct,deny
i think you've got my reservation mixed up,deny
sorry but those details don't match my order,deny
im certain theres a mistake in what you've told me,deny
that doesn't align with the information i gave,deny
i believe you've got some of the details wrong,deny
im afraid you've misunderstood my booking,deny
wait thats not what i remember requesting,deny
i think you've confused my order with someone elses,deny
sorry but that information isn't accurate for my reservation,deny
im pretty sure you've made an error in those details,deny
that doesn't match what we discussed about my order,deny
i believe theres been a mix up with my booking information,deny
im afraid you've got the wrong details for my reservation,deny
wait a minute that doesn't sound like what i ordered,deny
i think you've misunderstood my request,deny
sorry but those details aren't correct for my booking,deny
im certain you've made a mistake with my order information,deny
that doesn't line up with the reservation i made,deny
i believe you've confused my details with another booking,deny
im afraid theres an error in what you've just told me,deny
wait thats different from the order i placed,deny
i think you've got my booking information mixed up,deny
sorry but that doesn't match the details i provided,deny
im pretty sure you've made a mistake with my reservation,deny
that information isn't consistent with my order,deny
i believe you've got some incorrect details for my booking,deny
im afraid you've misunderstood my request,deny
wait a second that doesn't sound like what i asked for,deny
i think you've confused my reservation with someone elses,deny
sorry but those details don't align with my order,deny
im certain theres a mix up with the information you've given me,deny
that doesn't match the booking i made,deny
i believe you've got some of the order details wrong,deny
im afraid thats not the correct information for my reservation,deny
wait thats not what i remember discussing,deny
i think you've made an error in my booking details,deny
sorry but that information doesn't match my order,deny
im pretty sure you've got the wrong reservation details,deny
that doesn't sound like the information i provided,deny
i believe theres been a mistake with my order details,deny
im afraid you've confused my booking with another,deny
wait a minute that doesn't line up with what i requested,deny
i think you've misunderstood my reservation information,deny
sorry but those details aren't accurate for my order,deny
im certain you've made an error in the booking information,deny
that doesn't align with the details i gave you,deny
i believe you've got some incorrect information for my reservation,deny
im afraid you've mixed up my order with someone elses,deny
wait thats different from the booking i made,deny
i think you've got my reservation details wrong,deny
sorry but that doesn't match the information i provided,deny
im pretty sure theres a mistake in my order details,deny
that information isn't consistent with my booking,deny
i believe you've confused my reservation with another,deny
im afraid those details aren't what we agreed on,deny
wait a second that doesn't sound like the order i placed,deny
i think you've made an error in my reservation information,deny
sorry but thats not the correct booking details,deny
im certain you've got some of the order information wrong,deny
that doesn't match what i remember requesting,deny
i believe you've misunderstood my booking details,deny
im afraid theres a mix up with the information you've given me,deny
wait thats not what i asked for in my reservation,deny
i think you've confused my order details with someone elses,deny
sorry but that information isn't accurate for my booking,deny
im pretty sure you've made a mistake with the reservation details,deny
that doesn't line up with the order information i provided,deny
i believe theres been an error in what you've just told me,deny
im afraid you've got the wrong details for my order,deny
wait a minute that doesn't sound like the booking i made,deny
i think you've misunderstood my reservation request,deny
sorry but those details don't match what we discussed for my order,deny
im certain you've made a mistake with the booking information,deny
that doesn't align with the reservation details i gave you,deny
i believe you've got some incorrect information for my order,deny
im afraid you've confused my booking details with another reservation,deny
wait thats different from the order information i provided,deny
i think you've got my reservation mixed up with someone elses,deny
sorry but that doesn't match the details for my booking,deny
im pretty sure theres an error in the order information,deny
that information isn't consistent with my reservation,deny
i believe you've made a mistake with my booking details,deny
im afraid those details aren't correct for my order,deny
wait a second that doesn't sound like what i requested for my reservation,deny
i think you've confused my order information with another booking,deny
sorry but thats not the correct reservation details i provided,deny
im certain you've got some of the booking information wrong,deny
that doesn't match the order details we discussed,deny
i believe you've misunderstood my reservation request,deny
im afraid theres a mix up with the order information you've given me,deny
wait thats not what i remember providing for my booking,deny
i think you've made an error in my order details,deny
sorry but that information doesn't match my reservation,deny
im pretty sure you've got the wrong order details there,deny
that doesn't sound like the booking information i gave you,deny
i believe theres been a mistake with my reservation details,deny
im afraid you've confused my order with someone elses booking,deny
wait a minute that doesn't line up with what i requested for my reservation,deny
i think you've misunderstood my order information,deny
sorry but those details aren't accurate for my booking,deny
im certain you've made an error in the reservation information,deny
that doesn't align with the order details i provided,deny
i believe you've got some incorrect information for my booking,deny
im afraid you've mixed up my reservation with another order,deny
wait thats different from the booking details i gave you,deny
i think you've got my order information wrong,deny
sorry but that doesn't match the reservation details i provided,deny
im pretty sure theres a mistake in my booking information,deny
that information isn't consistent with my order details,deny
i believe you've confused my reservation details with another booking,deny
im afraid those details aren't what we agreed on for my order,deny
wait a second that doesn't sound like the reservation i made,deny
i think you've made an error in my booking information,deny
sorry but thats not the correct order details i requested,deny
im certain you've got some of the reservation information wrong,deny
that doesn't match what i remember providing for my booking,deny
i believe you've misunderstood my order details,deny
im afraid theres a mix up with the reservation information you've given me,deny
wait thats not what i asked for in my order,deny
i think you've confused my booking details with someone elses reservation,deny
sorry but that information isn't accurate for my order,deny
im pretty sure you've made a mistake with the booking details,deny
that doesn't line up with the reservation information i provided,deny
i believe theres been an error in what you've just told me about my order,deny
im afraid you've got the wrong details for my booking,deny
wait a minute that doesn't sound like the order i placed,deny
i think you've misunderstood my reservation details,deny
sorry but those details don't match what we discussed for my booking,deny
im certain you've made a mistake with the order information,deny
that doesn't align with the booking details i gave you,deny
i believe you've got some incorrect information for my reservation,deny
im afraid you've confused my order details with another booking,deny
wait thats different from the reservation information i provided,deny
i think you've got my booking mixed up with someone elses order,deny
sorry but that doesn't match the details for my reservation,deny
im pretty sure theres an error in the order information you've given me,deny
that information isn't consistent with my booking details,deny
i believe you've made a mistake with my order information,deny
im afraid those details aren't correct for my reservation,deny
wait a second that doesn't sound like what i requested for my booking,deny
i think you've confused my reservation information with another order,deny
sorry but thats not the correct booking details i provided,deny
im certain you've got some of the order information wrong,deny
that doesn't match the reservation details we discussed,deny
i believe you've misunderstood my booking request,deny
im afraid theres a mix up with the order information you've given me,deny
wait thats not what i remember providing for my reservation,deny
i think you've made an error in my booking details,deny
sorry but that information doesn't match my order,deny
im pretty sure you've got the wrong reservation details there,deny
that doesn't sound like the order information i gave you,deny
i believe theres been a mistake with my booking details,deny
im afraid you've confused my reservation with someone elses order,deny
wait a minute that doesn't line up with what i requested for my booking,deny
i think you've misunderstood my order information,deny
sorry but those details aren't accurate for my reservation,deny
im certain you've made an error in the booking information,deny
that doesn't align with the order details i provided,deny
i believe you've got some incorrect information for my reservation,deny
im afraid you've mixed up my booking with another order,deny
wait thats different from the order details i gave you,deny
i think you've got my reservation information wrong,deny
sorry but that doesn't match the booking details i provided,deny
im pretty sure theres a mistake in my order information,deny
that information isn't consistent with my reservation details,deny
i believe you've confused my order details with another booking,deny
im afraid those details aren't what we agreed on for my reservation,deny
wait a second that doesn't sound like the booking i made,deny
i think you've made an error in my order information,deny
sorry but thats not the correct reservation details i requested,deny
im certain you've got some of the booking information wrong,deny
that doesn't match what i remember providing for my order,deny
i believe you've misunderstood my reservation details,deny
im afraid theres a mix up with the order information you've given me,deny
wait thats not what i asked for in my booking,deny
i think you've confused my order details with someone elses reservation,deny
sorry but that information isn't accurate for my booking,deny
im pretty sure you've made a mistake with the order details,deny
that doesn't line up with the reservation information i provided,deny
i believe theres been an error in what you've just told me about my booking,deny
im afraid you've got the wrong details for my order,deny
wait a minute that doesn't sound like the reservation i placed,deny
i think you've misunderstood my booking details,deny
sorry but those details don't match what we discussed for my order,deny
im certain you've made a mistake with the reservation information,deny
that doesn't align with the order details i gave you,deny
i believe you've got some incorrect information for my booking,deny
im afraid you've confused my reservation details with another order,deny
wait thats different from the booking information i provided,deny
i think you've got my order mixed up with someone elses reservation,deny
sorry but that doesn't match the details for my booking,deny
im pretty sure theres an error in the reservation information you've given me,deny
that information isn't consistent with my order details,deny
i believe you've made a mistake with my booking information,deny
im afraid those details aren't correct for my reservation,deny
wait a second that doesn't sound like what i requested for my order,deny
i think you've confused my booking information with another reservation,deny
sorry but thats not the correct order details i provided,deny
im certain you've got some of the reservation information wrong,deny
that doesn't match the booking details we discussed,deny
i believe you've misunderstood my order request,deny
im afraid theres a mix up with the reservation information you've given me,deny
wait thats not what i remember providing for my booking,deny
i think you've made an error in my order details,deny
sorry but that information doesn't match my reservation,deny
im pretty sure you've got the wrong booking details there,deny
that doesn't sound like the order information i gave you,deny
i believe theres been a mistake with my reservation details,deny
im afraid you've confused my booking with someone elses order,deny
wait a minute that doesn't line up with what i requested for my reservation,deny
i think you've misunderstood my order information,deny
sorry but those details aren't accurate for my booking,deny
im certain you've made an error in the reservation information,deny
that doesn't align with the order details i provided,deny
i believe you've got some incorrect information for my booking,deny
im afraid you've mixed up my reservation with another order,deny
wait thats different from the booking details i gave you,deny
i think you've got my order information wrong,deny
sorry but that doesn't match the reservation details i provided,deny
im pretty sure theres a mistake in my booking information,deny
that information isn't consistent with my order details,deny
i believe you've confused my reservation details with another booking,deny
im afraid those details aren't what we agreed on for my order,deny
wait a second that doesn't sound like the reservation i made,deny
i think you've made an error in my booking information,deny
sorry but thats not the correct order details i requested,deny
im certain you've got some of the reservation information wrong,deny
that doesn't match what i remember providing for my booking,deny
i believe you've misunderstood my order details,deny
im afraid theres a mix up with the reservation information you've given me,deny
wait thats not what i asked for in my booking,deny
i think you've confused my order details with someone elses reservation,deny
sorry but that information isn't accurate for my order,deny
im pretty sure you've made a mistake with the booking details,deny
that doesn't line up with the reservation information i provided,deny
i believe theres been an error in what you've just told me about my order,deny
im afraid you've got the wrong details for my booking,deny
wait a minute that doesn't sound like the order i placed,deny
i think you've misunderstood my reservation details,deny
sorry but those details don't match what we discussed for my booking,deny
im certain you've made a mistake with the order information,deny
that doesn't align with the reservation details i gave you,deny
i believe you've got some incorrect information for my booking,deny
im afraid you've confused my order details with another reservation,deny
wait thats different from the booking information i provided,deny
i think you've got my reservation mixed up with someone elses order,deny
sorry but that doesn't match the details for my booking,deny
im pretty sure theres an error in the order information you've given me,deny
that information isn't consistent with my reservation details,deny
i believe you've made a mistake with my booking information,deny
im afraid those details aren't correct for my order,deny
wait a second that doesn't sound like what i requested for my reservation,deny
i think you've confused my order information with another booking,deny
sorry but thats not the correct reservation details i provided,deny
im certain you've got some of the booking information wrong,deny
that doesn't match the order details we discussed,deny
i believe you've misunderstood my reservation request,deny
im afraid theres a mix up with the booking information you've given me,deny
wait thats not what i remember providing for my order,deny
i think you've made an error in my reservation details,deny
sorry but that information doesn't match my booking,deny
im pretty sure you've got the wrong order details there,deny
that doesn't sound like the reservation information i gave you,deny
i believe theres been a mistake with my order details,deny
im afraid you've confused my booking with someone elses reservation,deny
wait a minute that doesn't line up with what i requested for my order,deny
i think you've misunderstood my reservation information,deny
sorry but those details aren't accurate for my booking,deny
im certain you've made an error in the order information,deny
that doesn't align with the reservation details i provided,deny
i believe you've got some incorrect information for my order,deny
im afraid you've mixed up my booking with another reservation,deny
wait thats different from the order details i gave you,deny
i think you've got my reservation information wrong,deny
sorry but that doesn't match the booking details i provided,deny
im pretty sure theres a mistake in my order information,deny
that information isn't consistent with my reservation details,deny
i believe you've confused my booking details with another order,deny
im afraid those details aren't what we agreed on for my reservation,deny
wait a second that doesn't sound like the order i made,deny
i think you've made an error in my reservation information,deny
sorry but thats not the correct booking details i requested,deny
no thats not right,deny
you have the wrong information,deny
i didn't say that,deny
thats incorrect,deny
you've made a mistake,deny
thats not what i ordered,deny
you mixed up my reservation,deny
thats not the right details,deny
you've got that wrong,deny
i think you misheard me,deny
thats not accurate,deny
you've confused my order,deny
thats not what we agreed on,deny
you've misunderstood my request,deny
that information is incorrect,deny
you've got my details mixed up,deny
thats not what i booked,deny
you've made an error with my order,deny
thats not the right reservation,deny
you've recorded that incorrectly,deny
i believe you've made a mistake,deny
thats not what i asked for,deny
you've got the wrong order details,deny
thats not the correct information,deny
you've misinterpreted what i said,deny
thats not what i specified,deny
you've confused my booking,deny
thats not the right order,deny
you've got my reservation wrong,deny
thats not what we discussed,deny
you've made a mistake with my details,deny
thats not accurate information,deny
you've mixed up my request,deny
thats not what i wanted,deny
you've got the wrong booking,deny
thats not the correct order,deny
you've misunderstood my instructions,deny
thats not what i meant,deny
you've confused my information,deny
thats not the right request,deny
you've got my order details wrong,deny
thats not what i intended,deny
you've made an error with my booking,deny
thats not the correct reservation,deny
you've misinterpreted my instructions,deny
thats not what i specified earlier,deny
you've got my request mixed up,deny
thats not the right information,deny
you've confused my order details,deny
thats not what we talked about,deny
you've made a mistake with my reservation,deny
thats not accurate at all,deny
you've mixed up my booking details,deny
thats not what i asked you to do,deny
you've got the wrong information recorded,deny
thats not the correct request,deny
you've misunderstood what i wanted,deny
thats not what i told you,deny
you've confused my order information,deny
thats not the right booking,deny
you've got my details incorrect,deny
thats not what we agreed upon,deny
you've made an error with my request,deny
thats not the correct order details,deny
you've misinterpreted my booking,deny
thats not what i specified before,deny
you've got my reservation details wrong,deny
thats not what i meant to order,deny
you've confused my information earlier,deny
thats not the right reservation details,deny
you've got my request details incorrect,deny
thats not what we discussed earlier,deny
you've made a mistake with my order information,deny
thats not accurate information at all,deny
you've mixed up my booking request,deny
thats not what i asked you for,deny
you've got the wrong order recorded,deny
thats not the correct reservation information,deny
you've misunderstood my instructions completely,deny
thats not what i intended to book,deny
you've confused my order request,deny
thats not the right information you have,deny
you've got my details all wrong,deny
thats not what we talked about earlier,deny
you've made an error with my booking information,deny
thats not the correct request details,deny
you've misinterpreted what i asked for,deny
thats not what i told you to do,deny
you've confused my reservation request,deny
thats not the right order information,deny
you've got my booking details incorrect,deny
thats not what we agreed on before,deny
you've made a mistake with my request information,deny
thats not accurate at all what you're saying,deny
you've mixed up my order completely,deny
thats not what i asked you to book,deny
you've got the wrong reservation recorded,deny
thats not the correct information you have,deny
you've misunderstood my order completely,deny
thats not what i meant to request,deny
you've confused my booking information,deny
thats not the right details you have,deny
you've got my reservation information wrong,deny
thats not what we discussed before,deny
you've made an error with my order details,deny
thats not the correct booking information,deny
you've misinterpreted my reservation request,deny
thats not what i specified for my order,deny
you've got my request information all wrong,deny
thats not what i wanted to book,deny
you've confused my order details completely,deny
thats not the right reservation you have,deny
you've got my booking information incorrect,deny
thats not what we talked about previously,deny
you've made a mistake with my order request,deny
thats not accurate information you're giving me,deny
you've mixed up my reservation details,deny
thats not what i asked you to reserve,deny
you've got the wrong order information recorded,deny
thats not the correct booking details,deny
you've misunderstood my request completely,deny
thats not what i intended to order,deny
you've confused my reservation information,deny
thats not the right order details you have,deny
you've got my booking request wrong,deny
thats not what we agreed upon earlier,deny
you've made an error with my reservation details,deny
thats not the correct order information you have,deny
you've misinterpreted what i wanted to book,deny
thats not what i told you to reserve,deny
you've confused my order information completely,deny
thats not the right booking details you have,deny
you've got my request details all wrong,deny
thats not what we discussed previously,deny
you've made a mistake with my booking request,deny
thats not accurate at all what you've recorded,deny
you've mixed up my order information completely,deny
thats not what i asked you to order,deny
you've got the wrong booking recorded,deny
thats not the correct reservation details you have,deny
you've misunderstood my order request completely,deny
thats not what i meant to reserve,deny
you've confused my booking details entirely,deny
thats not the right information you've recorded,deny
you've got my reservation request wrong,deny
thats not what we talked about last time,deny
you've made an error with my order information,deny
thats not the correct booking request,deny
you've misinterpreted what i asked to reserve,deny
thats not what i specified for my booking,deny
you've confused my reservation details completely,deny
thats not the right order request you have,deny
you've got my booking information all wrong,deny
thats not what we agreed on previously,deny
you've made a mistake with my reservation request,deny
thats not accurate information at all you've given me,deny
you've mixed up my order details entirely,deny
thats not what i asked you to book for me,deny
you've got the wrong reservation information recorded,deny
thats not the correct order details you have,deny
you've misunderstood my booking request completely,deny
thats not what i intended to reserve,deny
you've confused my order information entirely,deny
thats not the right reservation details you've recorded,deny
you've got my booking request details wrong,deny
thats not what we discussed last time,deny
you've made an error with my reservation information,deny
thats not the correct order request you have,deny
you've misinterpreted what i wanted to order,deny
thats not what i told you to book for me,deny
you've confused my reservation information entirely,deny
thats not the right booking details you've recorded,deny
you've got my order request all wrong,deny
thats not what we agreed upon last time,deny
you've made a mistake with my booking information,deny
thats not accurate at all what you've written down,deny
you've mixed up my reservation details entirely,deny
thats not what i asked you to reserve for me,deny
you've got the wrong order recorded in your system,deny
thats not the correct booking information you have,deny
you've misunderstood my reservation request completely,deny
thats not what i meant to order from you,deny
you've confused my booking details entirely,deny
thats not the right information you've put down,deny
you've got my order request wrong in your system,deny
thats not what we talked about when i made the reservation,deny
you've made an error with my booking details,deny
thats not the correct reservation request you have,deny
you've misinterpreted what i asked to book,deny
thats not what i specified for my reservation,deny
you've confused my order details completely in your system,deny
thats not the right booking request you have recorded,deny
you've got my reservation information all wrong,deny
thats not what we agreed on when i placed the order,deny
you've made a mistake with my order details in your system,deny
thats not accurate information at all that you've recorded,deny
you've mixed up my booking details completely,deny
thats not what i asked you to order for me,deny
you've got the wrong reservation recorded in your system,deny
thats not the correct order information you have written down,deny
you've misunderstood my booking request entirely,deny
thats not what i intended to order from your menu,deny
you've confused my reservation information completely,deny
thats not the right order details you've put in your system,deny
you've got my booking request wrong in your records,deny
thats not what we discussed when i made the reservation,deny
thats not the correct order request you've recorded,deny
you've misinterpreted what i wanted to reserve,deny
thats not what i told you when i placed my order,deny
you've confused my booking information entirely in your system,deny
thats not the right reservation details you've written down,deny
you've got my order request all wrong in your records,deny
thats not what we agreed upon when i made the booking,deny
you've made a mistake with my reservation information in your system,deny
thats not accurate at all what you've recorded in your system,deny
you've mixed up my order details completely in your records,deny
thats not what i asked you to book for my reservation,deny
you've got the wrong booking recorded in your system,deny
thats not the correct reservation information you've written down,deny
you've misunderstood my order request entirely,deny
thats not what i meant to reserve in my booking,deny
you've confused my reservation details completely in your records,deny
thats not the right booking information you've put in your system,deny
you've got my order request wrong in your records,deny
thats not what we talked about when i placed my order,deny
you've made an error with my booking details in your system,deny
thats not the correct order request you've recorded in your system,deny
you've misinterpreted what i asked to order from your menu,deny
thats not what i specified for my booking request,deny
you've confused my order information entirely in your records,deny
thats not the right reservation request you've put in your system,deny
you've got my booking information all wrong in your records,deny
thats not what we agreed on when i made my reservation,deny
you've made a mistake with my order details in your records,deny
thats not accurate information at all that you've written down,deny
you've mixed up my reservation details completely in your system,deny
thats not what i asked you to reserve for my booking,deny
you've got the wrong order recorded in your records,deny
thats not the correct booking information you've put down,deny
you've misunderstood my reservation request entirely,deny
thats not what i intended to book for my reservation,deny
you've confused my order information completely in your system,deny
thats not the right booking details you've recorded in your records,deny
you've got my reservation request wrong in your system,deny
thats not what we discussed when i placed my order,deny
you've made an error with my order information in your records,deny
thats not the correct reservation request you've written down,deny
you've misinterpreted what i wanted to order from your menu,deny
thats not what i told you when i made my booking,deny
you've confused my booking information entirely in your records,deny
thats not the right order details you've put in your system,deny
you've got my reservation request all wrong in your records,deny
thats not what we agreed upon when i placed my order,deny
you've made a mistake with my booking information in your system,deny
thats not accurate at all what you've recorded in your records,deny
you've mixed up my order details completely in your system,deny
thats not what i asked you to reserve for my booking,deny
you've got the wrong reservation recorded in your records,deny
thats not the correct order information you've written down,deny
you've misunderstood my booking request entirely,deny
thats not what i meant to order from your menu,deny
you've confused my reservation information completely in your system,deny
thats not the right booking details you've put in your records,deny
you've got my order request wrong in your system,deny
thats not what we talked about when i made my reservation,deny
you've made an error with my reservation details in your records,deny
thats not the correct booking request you've recorded in your system,deny
you've misinterpreted what i asked to reserve for my booking,deny
thats not what i specified for my order request,deny
you've confused my booking information entirely in your records,deny
thats not the right order request you've put in your system,deny
you've got my reservation information all wrong in your records,deny
thats not what we agreed on when i placed my booking,deny
you've made a mistake with my order information in your system,deny
thats not accurate information at all that you've written in your records,deny
you've mixed up my booking details completely in your system,deny
thats not what i asked you to order for my reservation,deny
you've got the wrong booking recorded in your records,deny
thats not the correct reservation information you've put down,deny
you've misunderstood my order request entirely,deny
thats not what i intended to reserve for my booking,deny
you've confused my reservation details completely in your system,deny
thats not the right order information you've recorded in your records,deny
you've got my booking request wrong in your system,deny
thats not what we discussed when i made my order,deny
you've made an error with my reservation information in your records,deny
thats not the correct order request you've written down,deny
you've misinterpreted what i wanted to book for my reservation,deny
thats not what i told you when i placed my booking,deny
you've confused my order information entirely in your system,deny
thats not the right reservation details you've put in your records,deny
you've got my booking request all wrong in your system,deny
thats not what we agreed upon when i made my order,deny
you've made a mistake with my reservation details in your records,deny
thats not accurate at all what you've recorded in your system,deny
you've mixed up my order information completely in your records,deny
thats not what i asked you to book for my order,deny
you've got the wrong reservation recorded in your system,deny
thats not the correct booking information you've written down,deny
you've misunderstood my order request entirely,deny
thats not what i meant to reserve for my booking,deny
you've confused my booking details completely in your records,deny
thats not the right order information you've put in your system,deny
you've got my reservation request wrong in your records,deny
thats not what we talked about when i placed my booking,deny
you've made an error with my order details in your system,deny
thats not the correct reservation request you've recorded in your records,deny
you've misinterpreted what i asked to order for my booking,deny
thats not what i specified for my reservation request,deny
you've confused my booking information entirely in your system,deny
thats not the right order request you've put in your records,deny
you've got my reservation information all wrong in your system,deny
thats not what we agreed on when i made my order,deny
you've made a mistake with my booking details in your records,deny
thats not accurate information at all that you've written in your system,deny
you've mixed up my reservation information completely in your records,deny
thats not what i asked you to reserve for my order,deny
you've got the wrong booking recorded in your system,deny
thats not the correct order information you've put down,deny
you've misunderstood my reservation request entirely,deny
thats not what i intended to book for my order,deny
you've confused my order details completely in your records,deny
thats not the right reservation information you've recorded in your system,deny
you've got my booking request wrong in your records,deny
thats not what we discussed when i placed my reservation,deny
you've made an error with my order information in your system,deny
thats not the correct booking request you've written down,deny
you've misinterpreted what i wanted to reserve for my order,deny
thats not what i told you when i made my booking,deny
you've confused my reservation details entirely in your records,deny
thats not the right order information you've put in your system,deny
you've got my booking request all wrong in your records,deny
thats not what we agreed upon when i placed my reservation,deny
you've made a mistake with my order details in your system,deny
thats not accurate at all what you've recorded in your records,deny
you've mixed up my booking information completely in your system,deny
thats not what i asked you to order for my booking,deny
you've got the wrong reservation recorded in your records,deny
thats not the correct booking information you've written down,deny
you've misunderstood my order request entirely,deny
thats not what i meant to book for my reservation,deny
you've confused my reservation information completely in your records,deny
thats not the right booking details you've put in your system,deny
you've got my order request wrong in your records,deny
thats not what we talked about when i made my booking,deny
you've made an error with my reservation details in your system,deny
thats not the correct order request you've recorded in your records,deny
you've misinterpreted what i asked to book for my order,deny
thats not what i specified for my reservation information,deny
you've confused my order details entirely in your system,deny
thats not the right booking request you've put in your records,deny
you've got my reservation information all wrong in your system,deny
thats not what we agreed on when i placed my booking,deny
you've made a mistake with my order information in your records,deny
thats not accurate information at all that you've written in your system,deny
you've mixed up my booking details completely in your records,deny
thats not what i asked you to reserve for my order,deny
you've got the wrong order recorded in your system,deny
thats not the correct reservation information you've put down,deny
you've misunderstood my booking request entirely,deny
thats not what i intended to order for my reservation,deny
you've confused my reservation details completely in your records,deny
thats not the right order information you've recorded in your system,deny
you've got my booking request wrong in your records,deny
thats not what we discussed when i made my order,deny
you've made an error with my reservation information in your system,deny
thats not the correct booking request you've written down,deny
you've misinterpreted what i wanted to order for my reservation,deny
thats not what i told you when i placed my order,deny
you've confused my order details entirely in your records,deny
thats not the right reservation information you've put in your system,deny
you've got my booking request all wrong in your records,deny
thats not what we agreed upon when i made my booking,deny
you've made a mistake with my reservation details in your system,deny
thats not accurate at all what you've recorded in your records,deny
you've mixed up my order information completely in your system,deny
thats not what i asked you to book for my reservation,deny
you've got the wrong booking recorded in your records,deny
thats not the correct order information you've written down,deny
